rooms,area_sqm,build_year,resale_price
5,120,1975,795000
5,120,1975,750000
5,120,1977,893000
5,120,1977,850000
5,126,1977,775000
5,122,1975,960000
2,47,2015,328000
3,65,2015,540000
3,68,2015,453000
4,104,1995,460000
4,86,2015,640000
4,86,2015,680000
4,105,1990,480000
4,104,1988,455000
4,113,1990,492000
4,94,1989,430000
4,103,1990,465000
4,106,1990,465000
4,108,1989,465000
4,108,1995,430000
4,108,1993,469000
4,93,2015,530000
4,93,2015,576000
4,104,1992,490000
4,93,2015,590000
4,93,2015,565000
4,93,2015,570000
4,110,1995,558000
4,107,1996,500000
4,106,1996,471000
4,112,1996,510000
5,122,1995,562000
5,127,1993,550000
5,128,1993,525000
5,122,1989,558168
5,132,1989,662000
5,123,1993,585000
5,122,1989,518000
5,131,1993,605000
5,124,1993,555888
5,128,1989,580000
5,124,1993,550000
5,113,2015,685000
5,123,1992,568000
5,113,2015,680000
5,121,1992,555000
5,125,1993,600000
5,133,1993,635000
5,124,1995,658000
5,127,1996,535000
5,125,1996,575888
5,126,1996,588000
5,128,1996,597000
5,127,1996,568000
2,47,2014,298000
2,47,2016,280000
3,67,2017,400000
3,68,2017,400000
3,68,2016,398000
3,68,2016,425000
3,69,2014,400000
3,69,2014,398000
3,68,2016,385000
3,65,2016,395000
3,67,2014,385000
3,72,2013,450000
3,67,2014,390000
3,67,2014,425000
3,67,2014,411000
3,67,2016,405000
3,67,2016,380000
3,67,2014,400000
3,68,2017,412000
3,68,2017,428000
3,68,2017,420000
3,68,2016,405000
4,93,2017,430000
4,92,2017,515000
4,93,2017,485000
4,92,2017,542000
4,92,2017,475000
4,91,2003,400000
4,92,2017,480000
4,92,2017,508000
4,92,2017,490000
4,92,2017,516000
4,93,2017,456000
4,92,2017,500000
4,93,2017,470000
4,92,2017,495000
4,92,2017,522000
4,93,2017,453000
4,92,2017,510000
4,93,2017,475000
4,93,2017,498888
4,92,2017,520000
4,92,2017,520000
4,92,2017,560000
4,90,2003,520000
4,92,2012,500000
4,90,2015,482000
4,93,2016,530000
4,90,2015,465000
4,90,2015,508000
4,93,2016,515000
4,90,2015,485000
4,93,2016,568000
4,93,2012,490000
4,95,2014,460000
4,94,2014,470000
4,95,2004,440000
4,95,2004,458000
4,93,2010,515000
4,95,2014,465000
4,93,2012,495000
4,95,2014,450000
4,93,2016,468000
4,93,2016,540000
4,93,2012,499000
4,93,2016,510000
4,93,2013,460000
4,93,2016,555000
4,93,2016,537000
4,93,2016,468000
4,90,2005,455000
4,93,2016,560000
4,93,2012,495000
4,92,2005,445000
4,90,2007,456000
4,93,2016,565000
4,93,2012,485000
4,92,2009,480000
4,93,2016,500000
4,93,2013,508888
4,92,2014,500000
4,90,2003,425000
4,99,2013,575000
4,93,2013,572000
4,93,2016,525000
4,97,2013,565000
4,90,2003,420000
4,93,2013,500000
4,93,2016,518000
4,93,2013,525000
4,85,2003,425000
4,92,2014,525000
4,95,2012,565000
4,92,2014,508888
4,95,2012,565000
4,90,2007,453000
4,93,2012,465000
4,92,2012,466888
4,92,2016,495000
4,92,2016,525000
4,93,2014,600000
4,92,2016,550000
4,92,2016,565000
4,93,2014,580000
4,92,2016,560000
4,92,2014,440000
4,93,2015,483000
4,92,2016,595000
4,93,2015,450000
4,92,2016,515000
4,92,2016,520000
4,92,2016,530000
4,93,2015,508000
4,92,2016,490000
4,92,2016,590000
4,92,2015,520000
4,93,2017,560000
4,92,2015,531888
4,93,2017,570000
4,93,2017,600000
4,92,2015,520000
4,93,2017,528000
4,93,2017,590000
4,93,2017,585000
4,93,2017,585000
4,92,2015,550000
4,92,2015,520000
4,92,2015,525000
4,93,2016,525000
4,93,2016,505888
4,92,2017,499888
4,92,2017,525000
4,92,2017,515000
4,93,2016,510000
4,92,2017,465000
4,93,2016,470000
5,110,2004,460000
5,110,2004,506000
5,112,2017,630000
5,112,2017,666000
5,112,2017,650000
5,112,2017,623888
5,110,2003,505000
5,112,2017,660000
5,113,2017,580000
5,111,2003,445000
5,110,2003,560000
5,112,2017,650888
5,111,2003,440000
5,112,2017,638000
5,112,2017,562000
5,110,2003,483888
5,110,2003,490000
5,112,2016,650000
5,110,2003,460000
5,110,2003,460000
5,110,2003,478000
5,112,2016,720000
5,113,2016,728000
5,110,2003,492500
5,112,2004,500000
5,114,2004,530000
5,110,2003,498000
5,110,2003,529000
5,114,2004,480000
5,111,2005,508000
5,113,2016,670000
5,113,2016,625000
5,111,2005,503000
5,111,2005,505000
5,111,2005,490000
5,111,2005,500000
5,113,2016,665000
5,113,2016,710000
5,113,2016,568000
5,110,2016,675000
5,110,2005,528000
5,113,2016,630000
5,110,2003,532000
5,110,2003,518000
5,110,2002,485888
5,112,2013,648000
5,110,2002,495000
5,115,2013,640000
5,109,2002,490000
5,110,2004,475000
5,110,2003,478000
5,113,2013,695000
5,110,2003,502000
5,110,2002,488000
5,110,2003,468888
5,110,2003,495000
5,111,2013,620000
5,112,2016,738000
5,112,2016,695000
5,112,2016,690000
5,112,2016,683000
5,112,2016,750000
5,112,2016,688000
5,112,2016,760000
5,112,2016,645000
5,112,2016,632888
5,112,2016,728000
5,116,2014,770000
5,112,2016,670000
5,113,2017,728000
5,113,2017,738000
5,113,2016,648000
5,113,2017,730000
5,113,2017,718000
5,112,2015,650000
5,112,2015,680000
5,112,2015,630000
5,112,2015,641888
5,112,2015,680000
5,112,2017,668000
5,112,2017,581888
3,60,1967,307000
3,67,1969,328000
3,63,1970,350000
3,63,2015,620000
3,60,1967,288000
3,65,2016,706000
3,65,2016,690000
3,65,2016,650000
3,73,1978,365000
3,65,1976,300000
3,65,1978,305000
3,69,2012,568000
3,67,1979,350000
3,70,2012,535000
3,73,1978,342000
3,67,2013,605000
3,67,2013,648000
3,65,1976,335000
3,65,1976,360000
3,65,1977,355888
3,65,1976,335000
3,65,1976,350000
3,65,1974,378000
3,73,1975,480000
3,59,1974,380000
3,65,1974,360000
3,73,1974,421000
3,59,1974,395000
3,65,1974,370000
3,67,2012,688000
3,73,1975,410000
3,73,1975,340000
3,66,1970,320000
3,66,1970,325000
3,69,1970,300000
3,60,1971,285000
3,60,1971,298888
3,60,1970,275000
3,60,1970,282888
3,69,2011,605000
3,69,2011,590000
4,83,2016,705000
4,83,2016,838000
4,83,2016,830000
4,83,2016,835000
4,83,2016,795000
4,83,2016,790000
4,83,2016,823000
4,83,2016,800000
4,83,2016,725000
4,83,2016,865000
4,83,2016,800000
4,83,2016,818000
4,97,2016,958000
4,83,2016,800000
4,83,2016,888000
4,83,2016,808000
4,83,2016,808808
4,92,2003,695000
4,95,2012,620000
4,92,2003,675000
4,95,2012,735000
4,88,1976,440000
4,87,2013,815000
4,88,1975,510000
4,88,1975,538000
4,109,1995,740000
4,89,1973,435000
4,84,1974,360000
4,95,2000,646888
4,95,2000,702000
4,104,1997,715000
4,96,2000,780000
4,96,2011,775000
4,85,2006,751000
4,90,2006,660000
4,85,2006,778000
4,85,2000,750000
4,90,2008,780000
5,114,2015,1138000
5,117,2015,1028888
5,99,2016,1120000
5,113,2013,905000
5,123,1977,835000
5,124,1996,730000
5,110,2002,792000
5,123,1997,918000
5,110,2002,832500
5,117,2011,935000
5,110,2006,888000
5,110,2006,990888
2,46,2015,270800
3,68,2015,355000
4,93,2001,447000
4,86,2003,398000
4,85,2003,385000
4,94,2010,455000
4,90,2001,428000
4,91,1998,405000
4,85,2002,410000
4,93,2015,480000
4,93,2015,483000
4,101,1999,408800
4,92,2015,420000
4,93,2006,480000
4,90,2006,455000
4,90,2004,436000
4,90,2004,425000
4,90,2004,435000
5,110,2001,527000
5,113,2002,565000
5,112,2002,582888
5,110,2001,448000
5,111,2001,500000
5,110,2003,430000
5,110,2004,480000
5,110,2004,486000
5,110,2001,470888
5,110,2001,500000
5,110,2001,510000
5,110,2001,510000
5,116,1999,530000
5,116,1999,510000
5,123,1999,555000
5,112,2000,485000
5,110,2004,475000
2,45,2007,265000
2,48,2013,300000
2,47,2012,280000
2,47,2012,285000
2,50,2012,320000
2,47,2012,291000
2,47,2013,290000
2,47,2015,283000
2,46,2014,260000
3,67,2015,418000
3,67,2015,385000
3,68,2017,410000
3,68,2017,440888
3,67,2015,400000
3,68,2012,362000
3,67,2012,400000
3,67,2012,400000
3,68,2017,380000
3,67,2015,370000
3,67,2015,352000
3,67,2015,460000
3,69,2011,383000
4,92,2015,480000
4,92,2015,510000
4,92,2015,475000
4,90,2001,428000
4,90,2001,440000
4,90,2001,448000
4,92,2015,525000
4,92,2015,528000
4,92,2015,490000
4,90,2002,398000
4,92,2015,500000
4,90,2001,430000
4,93,2002,450000
4,93,2015,520000
4,93,2015,533888
4,92,2017,560000
4,92,2017,595000
4,92,2007,508000
4,92,2017,615000
4,92,2017,595000
4,93,2017,530000
4,96,2017,539000
4,93,2016,528000
4,93,2017,508000
4,93,2017,525000
4,93,2017,512000
4,93,2017,506888
4,93,2017,530000
4,93,2017,555000
4,98,2012,483000
4,92,2017,620000
4,92,2017,630000
4,92,2017,643000
4,90,2001,442000
4,92,2017,534000
4,92,2017,535000
4,92,2017,602000
4,97,2013,490000
4,102,1999,390000
4,92,2011,458000
4,92,2005,435000
4,90,2009,628000
4,90,2006,518000
4,90,2009,558000
4,90,2009,580000
4,90,2009,498000
4,90,2009,618888
4,90,2009,600000
4,90,2001,455000
4,100,1999,450000
4,92,2004,440000
4,93,2004,428000
4,93,2016,445000
4,93,2016,488000
4,93,2016,456800
4,92,2015,498000
4,93,2016,438000
4,93,2016,495000
4,95,2004,410000
4,93,2016,500000
4,95,2004,448000
4,96,2010,488000
4,94,2013,525000
4,95,2004,438000
4,92,2012,505000
4,92,2015,460888
4,95,2012,488000
4,96,2012,500000
4,96,2012,523000
4,96,2012,490000
4,95,2012,448000
4,93,2016,517000
4,93,2016,518000
4,93,2016,515000
4,93,2016,489000
4,93,2013,455000
4,90,2003,428000
4,93,2017,442500
4,93,2015,442000
4,93,2017,478000
4,87,2000,390000
4,93,2017,445000
4,85,2000,408500
4,90,2001,408888
4,91,2001,420000
4,96,2000,400000
4,91,2001,422000
4,90,2000,412000
4,95,2000,420000
4,101,1999,468000
4,95,2000,415000
4,95,2000,405500
4,91,2001,416000
4,97,1999,420000
4,90,1999,395000
4,101,1999,435000
4,102,1998,425000
4,93,2010,505000
4,93,2010,555000
4,92,2015,558000
4,94,2011,465000
4,92,2015,475000
4,93,2014,491000
4,92,2014,475000
4,92,2015,495000
4,92,2015,525000
5,110,2002,538000
5,110,2001,500000
5,110,2001,455000
5,110,2001,478000
5,112,2015,610000
5,112,2015,635000
5,112,2015,580000
5,112,2015,648000
5,112,2015,592000
5,110,2002,462000
5,110,2003,520000
5,110,2001,500000
5,112,2015,610000
5,113,2015,613000
5,112,2015,598000
5,113,2017,684000
5,113,2017,668000
5,113,2017,731800
5,113,2017,720000
5,112,2017,705000
5,112,2017,700000
5,113,2016,650000
5,110,2002,450000
5,113,2017,638000
5,113,2017,630000
5,110,2001,455000
5,113,2016,673500
5,113,2017,640000
5,113,2017,650000
5,113,2017,665000
5,113,2017,660000
5,110,2002,455000
5,112,2017,785000
5,110,2001,475000
5,111,2006,636000
5,110,2000,465000
5,110,2000,510000
5,115,2000,450000
5,110,2000,525000
5,110,2001,553800
5,110,2001,525000
5,110,2002,520000
5,110,2002,450000
5,113,2001,500000
5,110,2001,550000
5,110,2002,488888
5,123,1999,515000
5,122,1999,530000
5,123,1999,475000
5,115,2004,520000
5,113,2016,570000
5,113,2015,630000
5,114,2004,530000
5,114,2004,520000
5,113,2016,625000
5,115,2004,490000
5,110,2005,470000
5,113,2013,605000
5,113,2016,625000
5,113,2016,588000
5,113,2016,620000
5,113,2016,620000
5,113,2016,620000
5,116,1999,520000
5,110,2005,500000
5,110,2003,460000
5,111,2003,485000
5,113,2017,606888
5,113,2017,595000
5,110,2005,510000
5,123,1999,499888
5,114,2000,433888
5,121,2001,498000
5,116,1999,508000
5,115,2000,485000
5,121,2001,580000
5,121,1999,518000
5,120,1999,488000
5,119,1998,518000
5,121,1999,515000
5,122,1998,510000
5,112,2015,765000
5,110,2001,480000
5,110,2001,520000
5,110,2001,510000
5,113,2016,578000
5,113,2016,610000
5,113,2016,620000
3,73,1978,370000
3,73,1978,385000
3,73,1983,376000
3,64,1985,438000
3,67,1984,333000
3,67,1985,355000
3,64,1985,365000
3,64,1988,365000
4,105,1985,610000
4,103,1986,551000
4,84,1985,488000
4,104,1986,647000
4,84,1985,440000
4,91,1984,510000
4,91,1984,503000
4,91,1984,558000
4,105,1989,658000
4,105,1989,590000
4,93,1985,440000
4,93,1985,464000
4,104,1992,451888
4,104,1992,481000
5,123,1989,700000
5,115,1999,730000
5,121,1986,565800
5,120,1997,650000
5,121,1998,626800
5,121,1997,600000
5,121,1997,616800
5,121,1997,595000
5,124,1992,620000
5,122,1992,548000
5,124,1992,583000
2,46,2014,265000
3,67,1984,360000
3,68,2017,410000
3,68,2017,415000
3,68,2017,450000
3,67,2014,408000
3,62,2014,495000
3,62,2014,510000
3,62,2014,530000
3,61,2014,490000
3,61,2014,517000
3,79,1982,378000
3,75,1982,370000
3,75,1982,340000
3,75,1982,370000
3,60,1983,332000
3,73,1984,385000
3,75,1983,370000
3,74,1984,313000
3,74,1985,405000
3,75,1983,360000
3,73,1984,350000
3,74,1984,360000
3,73,1984,350000
3,67,1985,345000
3,73,1984,370000
3,73,1985,375000
3,67,1985,355000
3,73,1984,380000
3,74,1985,316888
3,64,1985,361000
3,74,1985,302000
3,74,1985,355000
3,74,1985,360000
3,74,1985,325000
3,74,1985,335000
3,74,1987,345000
3,74,1986,370000
3,67,1987,342000
3,64,1986,328000
3,74,1988,348000
3,73,1984,360000
4,94,2011,675000
4,88,1988,428000
4,84,1987,415000
4,104,1988,516000
4,84,1988,397000
4,101,1996,535000
4,103,1988,493000
4,104,1988,503000
4,104,1988,528000
4,104,1988,472000
4,91,1985,468000
4,94,1984,452500
4,104,1984,488000
4,92,1985,470000
4,93,2017,600000
4,93,2017,565000
4,93,2017,590000
4,93,2017,528000
4,92,2015,570000
4,93,2017,535000
4,93,2017,600000
4,93,2017,572000
4,93,2017,540000
4,92,2015,496500
4,93,2017,608000
4,93,2015,620000
4,93,2015,575000
4,84,2014,700000
4,83,2014,700000
4,84,2014,680000
4,107,1984,430000
4,105,1983,492888
4,105,1984,500000
4,103,1984,510000
4,104,1985,550000
4,103,1984,472000
4,104,1984,480000
4,91,1984,477000
4,104,1984,500000
4,105,1984,555000
4,102,1984,480000
4,105,1985,494000
4,104,1985,460000
4,109,1995,435000
4,109,1996,430000
4,111,1995,470000
4,102,1997,450000
4,102,1997,458000
4,102,1997,440000
4,84,1985,438000
4,84,1986,415000
4,84,1986,418000
4,84,1987,450000
4,84,1987,435000
4,106,1996,450000
4,84,1987,408000
4,105,1986,452000
4,105,1987,480000
4,104,1987,426000
4,105,1990,479000
4,106,1997,482000
4,99,1997,470000
4,100,1997,485000
4,104,1997,470000
4,101,1997,440000
4,104,1988,475088
4,103,1988,490000
4,104,1989,450000
4,84,1985,415000
4,84,1985,415000
4,105,1985,500000
4,107,1995,571000
4,103,1986,488888
4,84,1987,435000
4,107,1988,460000
4,104,1988,455000
4,104,1988,470000
4,94,2017,579000
4,93,2017,565000
4,104,1984,448000
4,104,1984,470000
4,104,1983,493000
5,110,2011,826000
5,122,1989,515000
5,122,1988,580000
5,122,1988,550000
5,122,1988,568888
5,122,1988,595000
5,123,1988,650000
5,122,1988,592000
5,122,1988,602888
5,122,1988,588000
5,122,1988,580000
5,129,1988,610000
5,122,1997,710000
5,137,1993,642888
5,121,1989,615000
5,128,1993,560000
5,127,1993,570888
5,121,1989,540000
5,108,2008,750000
5,107,2008,811000
5,113,2015,685000
5,113,2015,670000
5,108,2014,846888
5,133,1984,600000
5,121,1984,535000
5,121,1985,545000
5,132,1985,530000
5,121,1985,550000
5,129,1993,570000
5,121,1997,500000
5,124,1993,590000
5,123,1993,580000
5,124,1993,560000
5,131,1996,575000
5,119,1997,552000
5,123,1997,560000
5,119,1997,602888
5,122,1997,605000
5,119,1997,550000
5,128,1995,648000
5,128,1995,648000
5,122,1987,550000
5,114,2017,745000
5,114,2017,650000
5,133,1984,612000
2,54,1967,265000
3,66,1973,261888
3,66,1973,278000
3,66,1973,270000
3,66,1970,325000
3,65,1967,320000
3,67,1970,338000
3,65,1967,265000
3,67,1971,317000
3,65,1967,320000
3,67,1971,340000
3,66,1970,285000
3,65,1968,310000
3,65,1967,250000
3,67,1970,255000
3,65,1967,310000
3,67,1970,308000
3,65,1967,309000
3,66,1972,318000
3,67,1971,310000
3,68,1970,302000
3,60,1967,270000
3,64,1969,360000
3,68,1968,258000
3,67,1970,324000
3,65,1967,275000
3,67,1970,276888
3,67,1970,290000
3,67,1969,315000
3,67,1971,300999
3,68,1969,280000
3,77,1971,340000
3,67,1969,320000
3,65,1976,285000
3,66,1981,295000
3,65,1976,285000
3,65,1976,250000
3,83,1984,435000
3,67,1984,342000
3,74,1984,425000
3,64,1998,390000
3,74,1984,438000
3,74,1984,455000
3,57,1968,250000
3,68,2017,540000
4,104,1989,528000
4,104,1989,550000
4,91,2012,858000
4,105,1997,640000
4,91,2006,708000
4,101,2001,766618
4,91,2006,755000
4,107,1997,656000
4,101,1999,750000
4,104,1997,761388
4,102,1997,688000
4,109,1993,615000
4,102,1997,635000
4,106,1998,675000
4,106,1998,644000
4,100,1998,580000
4,82,1975,375000
4,82,1975,400000
4,103,1998,618888
4,82,1975,428000
4,100,1984,498888
4,96,1984,492888
4,106,1984,655000
4,92,2009,700000
4,76,2009,630000
4,76,2009,770000
4,91,2009,819000
4,87,1973,400000
4,81,1973,390000
4,87,1973,375000
4,87,1973,388000
4,93,2017,720000
5,120,1988,570000
5,119,1983,590000
5,122,1989,640000
5,120,1986,738000
5,117,2012,1100000
5,117,2012,1200000
5,114,2012,1132000
5,116,2001,901888
5,124,2001,925000
5,120,1999,903888
5,120,1999,855000
5,119,1997,850000
2,47,2015,267000
2,47,2015,298000
3,74,1983,280000
3,74,1982,320000
3,65,1976,265000
3,67,1977,281000
3,65,1974,280000
3,88,1980,325000
3,67,2015,375000
3,67,2015,388000
3,71,2017,430000
3,73,1990,340000
3,73,1985,310000
3,73,1993,330000
3,67,2016,395000
3,73,1994,335000
3,69,1995,305000
4,104,1982,361000
4,98,1978,342000
4,91,1980,340000
4,97,1979,360000
4,83,1985,382000
4,92,2013,480000
4,84,1989,380000
4,105,1996,458000
4,105,1996,458000
4,101,1998,422000
4,102,1997,425000
4,102,1998,395000
4,100,1997,485000
4,102,1997,410000
4,91,2003,405000
4,101,1997,430000
4,92,2015,485000
4,100,1997,438000
4,101,1997,415000
4,105,1999,441000
4,106,1999,444444
4,91,2000,400000
4,100,1996,420000
4,93,2017,538888
4,100,1996,415000
4,100,1996,420000
4,99,1997,438000
4,93,2017,465000
4,92,2015,495000
4,92,2015,528000
4,99,1997,415000
4,100,1999,412000
4,101,1997,420000
4,102,1997,420000
4,100,1997,428000
4,92,1997,432000
4,105,2000,450000
4,101,1998,445000
4,90,2004,428000
4,100,1998,460888
4,101,1999,426000
4,93,1985,390000
4,91,1986,400000
4,85,1989,400000
4,103,1993,415000
4,107,1993,420000
4,103,1993,435000
4,83,1985,395000
4,84,1996,360000
4,100,1997,410000
4,106,1996,402000
4,84,1996,360000
4,106,1995,458000
4,115,1996,420000
4,104,1993,420000
5,123,1976,390000
5,124,1978,470000
5,120,1996,520000
5,136,1995,590000
5,135,1996,555000
5,120,1998,500000
5,122,1998,503000
5,122,1998,503000
5,121,1996,490000
5,122,1997,460000
5,122,1998,505000
5,112,2015,520000
5,121,1997,480000
5,126,2000,575000
5,110,2000,480888
5,120,2000,495000
5,118,1997,490000
5,121,1998,520000
5,120,1997,475000
5,123,1997,470000
5,120,2000,580000
5,114,2003,523000
5,111,2004,513000
5,110,2004,420000
5,121,1999,485000
5,122,1998,500000
5,122,1998,485000
5,121,1998,495000
5,123,1994,495000
5,128,1996,540000
5,117,1997,440000
5,131,1996,530000
5,121,1996,500000
5,132,1996,530000
5,128,1996,520000
5,137,1995,550000
5,124,1996,490000
5,126,1996,490000
2,47,2015,272000
3,67,2015,385000
3,67,2013,435000
3,74,1989,355000
3,64,1987,350000
3,64,1987,315000
3,64,1987,345000
3,68,2018,365000
3,74,1988,340000
3,67,1985,405000
3,68,1984,338000
3,67,1984,330000
3,74,1985,310888
3,74,1987,316000
3,64,1988,313000
3,74,1988,355000
3,74,1983,316000
3,68,1985,335888
3,68,1984,320000
3,64,1988,305000
3,67,1986,348000
3,74,1987,378000
3,67,1985,318000
3,67,1986,335000
3,64,1988,300000
3,64,1985,322000
3,74,1987,388000
3,71,1984,308000
3,67,1985,340000
3,67,1985,325000
3,72,1984,330000
